,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
10,-0.21026000000000003,0.819548,-0.34447799999999995,-0.211,0.8394999999999999,-0.338,0.10575762364729469,0.008069831358717435,0.012524867250500983,0.32520397237317794,0.08983224008515782,0.11191455334540268,-0.9136259999999997,-30.978299999999997,0.45657799999999954,0.7625,-9.512,0.488,192.6909301183608,4170.63351079158,345.71558371534667,13.881315864080062,64.58044216937184,18.59342850889385,8,6
11,-0.49227199999999993,0.7720499999999999,-0.29271400000000003,-0.5894999999999999,0.75,-0.305,0.05449214630861722,0.010908949398797607,0.0038917436913827696,0.23343552923369917,0.10444591614226766,0.06238384158885031,2.3712139999999993,1.9398899999999994,-3.21317,2.2560000000000002,-3.537,-2.5305,185.1684092026094,3489.6008215049096,2092.205302097296,13.607659945876419,59.072843350433956,45.74063075753652,8,6
12,-0.364748,0.829032,-0.256616,-0.429,0.8115,-0.2975,0.09364315480561122,0.015397429835671354,0.01621357168737474,0.3060116906355233,0.12408638054061918,0.12733252407525242,-8.629396,1.7301080000000002,0.12600600000000076,-7.073,1.9205,3.9325,205.66046124567515,2959.1795057879126,1017.1068192123886,14.340866823371423,54.39834102054871,31.89211217859972,8,6
13,-0.39509,0.7936100000000001,-0.24831,-0.261,0.831,-0.2425,0.17026031853707435,0.026298186272545064,0.027620534969939894,0.4126261243996487,0.1621671553445551,0.16619426876381715,-1.6029380000000002,-8.241110000000003,2.3889119999999986,-4.4815,0.6100000000000001,9.329,660.8905780943451,3748.8832395970953,2334.4079127257073,25.7077921668576,61.228124580106936,48.31571082707681,8,6
14,-0.011652000000000001,0.9178019999999999,-0.235156,0.009,0.919,-0.214,0.018274956809619217,0.0024249206372745475,0.0163001199038076,0.13518489860046948,0.049243483195998104,0.12767192292672497,-1.761968,3.167575999999999,5.134985999999999,-2.3475,9.1765,3.232,107.20562989877352,5911.925043615446,670.6383717092232,10.354015158322568,76.88904371635432,25.896686500578085,8,6
15,0.051702,0.9220119999999999,-0.22019600000000003,0.05,0.93,-0.2025,0.005484542280561124,0.0029004567695390753,0.015490454492985974,0.07405769562011179,0.0538558889030631,0.12446065439722698,0.017817999999999983,-2.6363199999999996,-0.7582920000000009,1.585,-10.3355,0.488,158.65712366019622,2234.694008791179,375.7053753694751,12.595916944001981,47.27255026747741,19.383120888274807,8,6
16,-0.15912199999999999,0.848668,-0.303116,-0.042499999999999996,0.886,-0.279,0.09875331374348699,0.017480302380761523,0.009956796136272537,0.3142503997507195,0.13221309458885502,0.09978374685424744,-1.8558540000000001,-5.423887999999995,-8.345619999999998,-0.244,11.5245,-5.0915,115.83637841351106,5679.710428360186,1898.2661144965923,10.76273099234163,75.36385359282117,43.5690958650348,8,6
17,-0.504974,0.74959,-0.165836,-0.513,0.759,-0.2165,0.12909538409218435,0.03274867925851701,0.02893317545490983,0.35929846102117435,0.18096596160194603,0.17009754688092898,-0.6292840000000003,8.349266,-6.464771999999999,1.8900000000000001,13.659,-4.939,796.2751059592628,1364.2229594381217,2887.3301455390933,28.218346974251748,36.93538898452434,53.733882658329215,8,6
18,-0.08538200000000001,0.9189939999999999,-0.204906,-0.057,0.925,-0.233,0.03163823654909822,0.007407080124248496,0.018401099362725458,0.17787140452894112,0.08606439521804878,0.13565065190674705,-0.7709860000000005,-0.9523179999999998,0.9081680000000002,0.6405000000000001,-0.183,4.9695,687.1724415088228,468.208304405687,1446.6677693705194,26.213974164724103,21.638121554462323,38.035086030802134,8,6
19,-0.002661999999999999,0.9208999999999999,-0.26060200000000006,0.002,0.915,-0.258,0.009033627010020046,0.003224767535070135,0.004295061719438875,0.0950453944703269,0.056787036681536174,0.06553672038970881,0.18767799999999998,1.8647640000000003,1.9293959999999997,-0.549,3.171,1.707,93.19036548127863,557.2618152948936,204.45273747012428,9.653515705756044,23.606393525799184,14.298697054981067,8,6
20,0.019053999999999998,0.938866,-0.11852199999999999,0.04,0.9444999999999999,-0.1425,0.027715157398797596,0.006219531106212423,0.0336807710581163,0.16647869953479813,0.078864003868764,0.18352321667330349,-1.6771980000000004,-5.522938,0.712816,4.3595,-3.841,2.439,1451.243208283363,1388.7944846314172,545.1409734249944,38.09518615630278,37.26653303745087,23.348254183664235,8,6
21,0.05404,0.930658,-0.20025599999999996,0.047,0.927,-0.193,0.016204074549098224,0.004981696428857722,0.006901998460921849,0.1272952259477873,0.07058113366089923,0.0830782670794345,1.151978,-0.03977000000000044,1.493054,1.6155,2.317,-0.488,781.0464802780732,1259.8162399249477,364.73024286882185,27.94720881014906,35.49389017739458,19.097912002855754,8,6
22,0.094826,0.892034,-0.288556,0.094,0.894,-0.284,0.00749287747895792,0.002077159162324647,0.008798852569138278,0.0865614087163438,0.0455758616191142,0.09380219917005292,-0.04801999999999987,1.4468139999999994,-0.84781,2.2865,0.488,-3.6285,876.8219068292578,1344.4885282519065,405.64490349689373,29.611178747717183,36.66726780456796,20.140628180295018,8,6
23,-0.32523399999999997,0.7325079999999999,-0.35978000000000004,-0.27849999999999997,0.812,-0.2805,0.13304526978356696,0.04204699191983968,0.04803206773547092,0.3647537111306298,0.20505363181333727,0.21916219504164244,-8.85452,12.738518000000001,-15.191443999999999,-10.915,14.6645,-9.756,1005.6576905186382,2798.8503687070925,831.8184555379396,31.712106371520612,52.90416211137922,28.84126307112675,8,6
24,-0.176792,0.7604120000000001,-0.426066,-0.027999999999999997,0.875,-0.329,0.07557486646893778,0.0414203790140281,0.04126891146693387,0.2749088330136698,0.20351997202738628,0.2031475115942449,-1.890134,4.502807999999997,3.020863999999999,0.61,9.451,-2.683,431.3084404449338,1268.393549630397,933.0298564423889,20.767966690192225,35.614513188170875,30.54553742271347,8,6
25,0.08819400000000001,0.89974,-0.27286799999999994,0.0575,0.902,-0.271,0.013758377118236464,0.0010697759519038082,0.00145399857314629,0.11729610870884194,0.03270742961322103,0.038131333220152296,-1.747206,-8.701708,3.80011,-0.244,-9.024000000000001,1.646,62.266602332228494,1563.2643012131618,335.9501959257511,7.890918978942091,39.538137300752574,18.328944211976616,8,6
26,0.08628200000000001,0.9066660000000001,-0.25215000000000004,0.1065,0.9025000000000001,-0.258,0.04870043935470946,0.01192528100601203,0.016745534569138267,0.22068176035800843,0.10920293496977099,0.12940453844103872,-1.309758,6.639139999999999,-4.218768,-1.1285,-2.1645,-1.1895,728.4703843842045,1904.6142839282572,343.3011884390545,26.99019052145065,43.64188680531878,18.528388716751774,8,6
27,0.055979999999999995,0.9189960000000001,-0.247606,0.068,0.9185000000000001,-0.255,0.009563915430861736,0.0038273065971943868,0.0046249847334669325,0.09779527304968137,0.06186522930689247,0.06800724030180119,-0.4197419999999997,-6.764522,1.9363399999999997,0.488,-5.0305,0.244,173.79929315374343,2471.423577360237,443.72137272585167,13.183295989764602,49.7134144608901,21.06469493550409,8,6
28,0.068464,0.91169,-0.25692,0.083,0.914,-0.2585,0.021387159022044088,0.003358234368737477,0.0032841058116232463,0.1462434922382671,0.057950274966884124,0.05730711833291957,-0.272204,1.8918420000000014,-2.2002560000000004,-0.671,-0.061,-1.4325,111.47883515268926,2238.1775310751823,449.2297883511662,10.558353808842043,47.309381004988666,21.195041598240994,8,6
29,0.06434999999999999,0.900082,-0.28785000000000005,0.048,0.912,-0.272,0.04879269288577155,0.012277073422845692,0.009117025551102208,0.22089068084863053,0.11080195586200495,0.09548311657618958,-1.123902,-5.442799999999997,0.7370739999999993,-0.8845000000000001,0.1525,-0.671,653.518755824044,4085.9867733306633,922.6369413472187,25.564012905333232,63.92172379817884,30.3749393636797,8,6
30,0.04230799999999999,0.905734,-0.28410599999999997,0.0315,0.911,-0.3,0.026947736609218422,0.010748973190380762,0.013396792348697398,0.1641576577842728,0.10367725493270336,0.11574451325526147,-2.07816,5.865234,-2.9842700000000004,-1.4024999999999999,13.9935,-3.841,674.3394467599185,1541.5531914862156,281.40378594499,25.968046648909088,39.262618245428,16.77509421568147,8,6
31,0.065732,0.916644,-0.23091799999999998,0.082,0.922,-0.262,0.009708629434869743,0.004105295855711425,0.01487151029659318,0.09853237759675619,0.06407258271453886,0.12194880194816668,-1.486106,-7.894037999999999,3.977202,1.3105,-6.3105,1.646,543.4934040468584,556.5670443973509,436.06211802524604,23.31294498871514,23.591673200461024,20.882100421778603,8,6
32,0.027576,0.912052,-0.15420599999999998,0.0735,0.91,-0.232,0.02908104230861725,0.014158678653306632,0.058586123811623286,0.1705316460620059,0.11899024604271828,0.2420457060383912,0.305596,1.7989099999999998,1.829772,-1.646,-3.232,-0.122,1764.1992056681206,1131.216971957815,901.8055544088338,42.002371429100535,33.63356912309211,30.030077495884587,8,6
33,-0.25438,0.8827719999999999,-0.12717399999999998,-0.2295,0.8885000000000001,-0.1905,0.07990928617234466,0.018852945907815635,0.06357582337074154,0.282682306082897,0.13730603012182543,0.25214246641678895,0.16547599999999965,9.104882,-0.09388600000000043,-5.4575,16.4935,-4.6645,2213.4716481697656,3564.3105419118997,1902.4937912034122,47.04754667535562,59.70184705611628,43.61758580209836,8,6
34,-0.04999399999999999,0.9260160000000001,-0.134364,0.0215,0.942,-0.14,0.06292067130661316,0.008418292328657305,0.01383156663727455,0.25083993164289686,0.09175125246369831,0.11760768103008643,0.5526760000000001,-12.832184,8.218771999999998,2.256,-1.2195,2.4695,484.0287334298841,1779.1755935772978,1091.3915732705575,22.000653022805576,42.18027493482348,33.03621608584369,8,6
35,0.09210800000000001,-0.990438,0.09018599999999999,0.103,-0.99,0.0795,0.005004529394789573,0.00020186989579158322,0.018090476356713455,0.07074269852634668,0.014208092616237523,0.13450084147213895,-4.687798000000001,6.856588000000003,-0.8437900000000002,-5.305,1.646,-0.244,49.073403604404824,1092.720704166589,67.68097693176337,7.005241152480393,33.056326235179085,8.226844895326723,7,5
36,0.18652999999999997,-0.9827480000000001,-0.015389999999999997,0.178,-0.9875,-0.0165,0.006311864829659312,0.0003796357675350702,0.002483689278557112,0.07944724557628988,0.019484244084261266,0.04983662587452237,2.575136,0.3818259999999991,-1.5488979999999999,0.61,-1.4325,-0.3355,61.137212065635275,693.9852379155556,39.54840608376354,7.819028844149079,26.34359956261778,6.288752347148323,7,5
37,0.307322,-0.9562739999999998,-0.0035960000000000037,0.308,-0.9544999999999999,-0.021,0.002089765847695388,0.00038800693787575117,0.002199876537074146,0.04571395681512801,0.019697891711443413,0.04690284146055701,4.591233999999999,-13.935602000000001,-0.410366,3.9325,-18.689,1.098,100.05179660846095,777.8800609535028,28.20902833671743,10.002589495148792,27.89050126751943,5.311217217994142,7,5
38,0.33224400000000004,-0.940844,-0.076778,0.339,-0.94,-0.062,0.00120038122645291,0.0004935507655310605,0.0032567742645290554,0.034646518244304286,0.022216002465138964,0.05706815455688974,-7.278056,18.019044,2.028924,-9.512,15.305,1.646,41.896005728320695,295.64959853112566,9.143077112448905,6.472712393449959,17.19446418272828,3.0237521579072757,7,5
39,0.334864,-0.9315599999999999,-0.12750599999999998,0.335,-0.932,-0.132,0.0015050516072144277,0.0003898380761523033,0.0012803907454909827,0.03879499461547105,0.019744317566132878,0.0357825480575515,3.904158,-7.65987,-0.4190439999999999,3.049,-9.024,-0.122,51.456165972982014,234.31742433777558,12.937528959983968,7.173295335686522,15.307430363642867,3.5968776681983456,7,5
40,0.266946,-0.9659059999999999,-0.038003999999999996,0.27,-0.965,-0.0315,0.0007651052945891777,0.00018593703807615237,0.0010104488817635278,0.02766053677333789,0.01363587320548825,0.031787558600237416,3.715626,-10.724874,-0.5625560000000001,2.3475,-10.122,-0.061,32.17466490393187,126.60079336886179,6.290887854573151,5.672271582349691,11.251701798788563,2.508164239951832,7,5
41,0.297944,-0.958036,-0.027780000000000003,0.306,-0.957,-0.025500000000000002,0.001632213290581167,0.0002501269579158316,0.0014699555110220437,0.040400659531512194,0.015815402553075644,0.03833999883961975,-5.257086,14.498172,0.5956079999999999,-4.329,11.4325,0.366,32.182667257118254,271.36338720883373,14.185010852040064,5.672976930776138,16.47311103613503,3.766299357730352,7,5
42,0.330932,-0.943872,-0.062425999999999995,0.338,-0.944,-0.064,0.001571798973947901,0.0004702120400801592,0.0011373231703406825,0.03964592001641406,0.021684373177017574,0.03372422230890851,-0.9281879999999997,0.11169800000000032,0.372932,0.0915,0.244,0.549,69.52521972009617,334.035030888573,21.485478039454936,8.338178441368125,18.27662525983867,4.635243039955395,7,5
43,0.35802999999999996,-0.937604,-0.019566,0.34,-0.937,-0.012,0.0032525421843687375,0.0008844079999999973,0.0015001860160320636,0.05703106332840672,0.02973899796563424,0.03873223484427491,6.585854,-14.951844000000001,-2.04975,5.7625,-12.256,-2.2865,44.23192118705812,142.8290768934507,27.46936723396796,6.650708322205848,11.951111952176278,5.241122707394663,7,5
44,0.32657400000000003,-0.9488240000000001,-0.005392000000000002,0.281,-0.9544999999999999,-0.0045000000000000005,0.00584783218837675,0.0009148146533066142,0.0006600424208416836,0.07647111996287716,0.03024590308300637,0.025691290758575826,2.480244,-5.719504,1.7254819999999997,1.646,-2.927,1.463,28.163981126717456,104.60010103605627,13.931854009695392,5.306974762208452,10.227419079907515,3.7325398872209514,7,5
45,0.32062999999999997,-0.94323,-0.056142000000000004,0.278,-0.952,-0.04,0.007726337775551092,0.0018605461923847672,0.0038254968296593085,0.0878995891659972,0.04313404910722812,0.06185060088357516,-4.164394,8.826948,-0.9103320000000004,-2.9575,4.512,0.122,68.84293061599594,349.00395948827287,39.56825372121841,8.297164010431272,18.68164766524283,6.290330175850741,7,5
46,0.447202,-0.871912,-0.183308,0.447,-0.872,-0.197,0.0009042256472945892,0.0007389661883767526,0.0017536804969939892,0.030070344981303242,0.02718393254068941,0.041876968574551685,-3.8377960000000004,5.390948,1.489304,-4.024,5.3355,1.4935,77.1423487077996,161.73892980490584,16.29180817593586,8.783071712550205,12.71766212025252,4.036311209004561,7,5
47,0.353912,-0.926556,-0.09502000000000001,0.346,-0.9384999999999999,-0.0345,0.0031705573707414866,0.0015202152945891772,0.00744433627254509,0.05630770258802508,0.03898993837631931,0.08628056717792883,5.954396000000001,-8.488286,-0.2087500000000001,4.0545,-6.3715,-0.1525,45.6761988288417,83.14238017655724,29.031586604709428,6.758416887766076,9.118244358238993,5.388096751609925,7,5
48,0.29976800000000003,-0.9612459999999999,0.015164000000000002,0.296,-0.958,0.013,0.0010647476713426848,0.00023173695791583183,0.0006792916873747506,0.0326304715157885,0.01522290898336556,0.026063224807662436,3.05792,-6.419762,0.7372059999999999,2.2865,-1.402,0.61,20.36096229018035,114.2389351035631,7.0908032901442875,4.512312299717336,10.688261556659395,2.662856227839627,7,5
49,0.256924,-0.9744319999999999,0.045208,0.257,-0.9735,0.045,0.0002917657555110217,0.0002922899559118237,0.00019701476553106196,0.017081152054560653,0.01709648957861887,0.014036194838027219,0.21194999999999997,-0.6028140000000001,0.39352400000000004,0.122,0.7625,0.427,8.059666620741474,36.39590112164733,8.03141120783968,2.8389551987908286,6.032901550800189,2.8339744543378793,7,5
50,0.268126,-0.971414,0.036518,0.265,-0.971,0.037,0.000459252629258517,0.0003260667374749502,9.336841282565153e-05,0.02143018033658413,0.018057318114131738,0.009662733196443516,-1.20561,4.523398,-0.17109999999999997,-0.793,2.439,-0.488,8.640848122144282,27.886947883362737,7.80553349298597,2.9395319563060176,5.280809396613623,2.7938384872762367,7,5
51,0.276714,-0.9690939999999999,0.039444,0.278,-0.969,0.043,0.0005973108256513026,0.0005239490621242482,0.0005490890420841682,0.024439943241572854,0.022889933641761572,0.023432649062454892,-4.344650000000001,14.534048,0.5018659999999999,-3.72,12.3475,0.976,28.734761165831657,100.99616744057724,5.58821921447294,5.36048143041571,10.049684942354025,2.3639414574969786,7,5
52,0.282884,-0.9674159999999999,0.026118000000000002,0.272,-0.965,0.027,0.0014195175791583156,0.0005441672785571137,0.00037915438476953945,0.037676485759135174,0.02332739330823557,0.01947188703668803,1.2445999999999997,-4.529732000000002,-0.381,1.89,-2.256,0.0,54.73849729458918,377.4271554751256,20.474550897795574,7.398546971844484,19.427484538023073,4.5248813131170165,7,5
53,0.324998,-0.9545899999999999,0.014848000000000002,0.3225,-0.953,0.014,0.0005480500961923841,0.0003577053106212414,0.00019023737074148314,0.02341046979862609,0.018913098916392347,0.013792656406272258,4.466711999999999,-13.971574,0.11630400000000014,3.963,-13.902,-0.305,19.523788181418833,75.29056663379163,9.835047530645296,4.4185730933660965,8.677013693304374,3.1360879341378958,7,5
54,0.291042,-0.9631779999999999,-0.010262000000000002,0.296,-0.962,-0.013,0.001448477190380761,0.0007214411983967934,0.00032372079759519047,0.03805886480678005,0.026859657451218426,0.017992242706099493,-0.8429260000000001,2.614894,1.1812140000000002,-0.793,-0.2135,1.098,30.893399451426877,156.9123543955551,70.42569897415228,5.558183107043782,12.526466157522444,8.392002083779072,7,5
55,0.418764,-0.9063359999999999,-0.037087999999999996,0.439,-0.89,-0.038,0.013048389082164328,0.003337542188376755,0.0007789742044088173,0.11422954557453308,0.057771465174225545,0.027910109358596526,-5.5275360000000004,9.990002,-1.5145119999999999,-4.878,10.366,-1.159,68.62912017305011,486.59019214228056,85.14413596177953,8.284269441118518,22.05878945323792,9.227358016343548,7,5
56,0.417026,-0.9075139999999999,-0.014124000000000003,0.495,-0.887,-0.033,0.016411344012024064,0.003094414633266531,0.003844750124248496,0.12810676801802495,0.05562746294112766,0.062006049094007726,-1.421926,6.131223999999999,3.601464,-2.2255,6.8595,2.8965,172.92043945142692,2556.3739354888007,71.99934697064523,13.14992165191211,50.560596668639114,8.485242894027563,7,5
57,0.23122000000000004,-0.975882,0.02244,0.232,-0.977,0.027,0.008110111823647296,0.0013941082925851699,0.0030450765531062087,0.09005615927657194,0.037337759608540654,0.05518221228898139,1.7499919999999995,-8.865238,-0.6413199999999994,2.7744999999999997,-10.8235,0.5795,116.60035601596785,2164.3488557207984,81.58506053867728,10.798164474389518,46.52256286707342,9.032444881574273,7,5
58,0.27032399999999995,-0.9650380000000001,0.09742400000000001,0.2765,-0.968,0.079,0.006657694412825652,0.0014013512585170317,0.007347290805611217,0.08159469598463892,0.03743462646423805,0.0857163391986103,0.8272079999999996,-6.818768000000001,-1.9848819999999996,0.732,-4.6035,-2.1645,74.6512822171703,671.6440002907581,160.93273236079764,8.64009734998225,25.91609539052436,12.685926547193848,7,5
59,0.275332,-0.959968,-0.046732,0.292,-0.957,-0.0395,0.0048920218196392765,0.0008170610981963908,0.003882777731462928,0.0699429897819594,0.02858428061358884,0.0623119389159327,-6.144749999999999,8.853178,-0.015480000000000473,-5.3965,9.3595,2.0425,38.25964554258515,765.7898849001152,90.99378095150298,6.185438185172102,27.67290886228109,9.539066041888114,7,5
60,0.29501,-0.9538240000000001,-0.07061400000000001,0.311,-0.954,-0.049,0.002992270440881763,0.0008136924088176349,0.00199721142685371,0.054701649343340306,0.028525294193358197,0.04469017147935002,-0.9269339999999997,3.6892499999999995,-0.26243000000000005,0.0305,3.598,0.366,46.628700149943846,288.6175418712423,39.7335796283567,6.828521080727792,16.98874750743098,6.303457751770587,7,5
61,0.238596,-0.9676979999999998,-0.070132,0.2615,-0.968,-0.072,0.004604441667334668,0.0006651450861723441,0.00062673204008016,0.06785603633675244,0.0257904068632572,0.025034616835097754,3.7857559999999997,-15.322672,0.12903200000000015,3.5675,-14.634,0.488,27.096807214893758,103.77852929099787,14.55737233564729,5.2054593663666,10.187174745286244,3.815412472544389,7,5
62,0.133544,-0.9880059999999999,-0.06971200000000001,0.139,-0.9864999999999999,-0.0735,0.0018086814268537092,0.0016503947535070126,0.005067888833667328,0.04252859540184356,0.04062505081236222,0.07118910614460143,0.11889800000000059,-1.4207180000000017,0.6763440000000001,0.122,-6.5545,0.5185,120.87504789538671,1050.1268541708184,29.90329531629661,10.994318891836215,32.40566083527411,5.46839055996338,7,5
63,0.178922,-0.945888,-0.209666,0.178,-0.931,-0.15,0.0020966933026052123,0.004021606669338671,0.015532170785571129,0.04578966370923915,0.06341613887125792,0.12462812999307632,-2.6750100000000003,-0.20887999999999998,-0.76512,-0.3355,-1.402,-1.037,116.31375913617241,81.13057796953895,61.29525486733468,10.784885680255142,9.007251410365924,7.829128614816254,7,5
64,0.22408,-0.9504459999999999,-0.046034,0.237,-0.96,0.0415,0.0032798492985971883,0.0019974539919839682,0.05071759202805596,0.05726996855767592,0.044692885250159985,0.22520566606561204,4.869276,10.057220000000001,-0.820736,2.8965,-1.098,-0.793,86.34151593970337,652.4144450496984,50.09988791012428,9.292013556797222,25.542404840768192,7.078127429633086,7,5
65,0.252542,-0.9701339999999999,0.14310399999999998,0.253,-0.968,0.156,0.0027877918196392757,0.000679575194388777,0.005713828841683378,0.05279954374461275,0.02606866307252401,0.07558987261322364,3.330116,-15.816092000000001,0.903052,3.293,-7.2255,-0.122,51.785751449442905,1022.7583632780916,54.08660768867337,7.196231753455617,31.980593541679173,7.354359774220552,7,5
66,0.1789,-0.9821859999999999,-0.017872,0.168,-0.981,-0.0315,0.007285012024048096,0.0008385244529058104,0.009254881378757502,0.0853522818912775,0.028957286697924762,0.09620229404103367,0.5899900000000002,5.733533999999999,3.1129300000000004,2.134,3.5065,4.146,78.81214687565128,1178.8787292834093,111.87279049809628,8.877620563847685,34.33480346941583,10.576993452682869,7,5
67,0.130358,-0.994346,0.004992,0.1325,-0.991,-0.012,0.0058856290941883774,0.0007985153146292582,0.003503759454909819,0.07671785381635997,0.028258013281709283,0.05919256249656556,1.7609720000000002,2.11596,-0.59876,0.9455,-3.293,1.0065,44.934634023262525,469.92113643527097,178.8013944432864,6.703330069693908,21.67766445988292,13.371663862185827,7,5
68,0.17106,-0.9894599999999999,0.03178999999999999,0.187,-0.986,0.021,0.007700777955911822,0.0014007138276553117,0.003540823547094188,0.08775407657717003,0.03742611157541365,0.05950481952828853,0.60536,4.939034,-1.9647459999999999,1.341,3.4455,0.244,104.43132565771553,988.2056831751937,97.03647839427283,10.219164626216545,31.43573894749722,9.850709537605544,7,5
69,0.19453399999999998,-0.97853,-0.030931999999999998,0.2135,-0.966,-0.007,0.008625042929859715,0.002258979058116232,0.0067080915591182415,0.09287110923134123,0.04752871824609024,0.08190293986859228,2.384496,-12.396332,0.27830599999999994,3.171,-8.049,0.61,122.04442229858125,1730.2232246390538,72.73007007250906,11.047371737140978,41.595952022270794,8.528192661549635,7,5
70,0.184818,-0.957992,0.188132,0.2015,-0.949,0.2765,0.005929620116232468,0.0024765410180360692,0.04268238334268542,0.07700402662349852,0.04976485725927554,0.20659715231020348,2.1356059999999997,21.506946,-1.2942920000000002,3.11,12.317,-1.22,114.51884740557513,793.7515879549937,76.06396961396392,10.701347924704399,28.173597355591525,8.721466024354157,7,5
71,0.09198999999999999,-0.967362,0.26544599999999996,0.062,-0.961,0.359,0.008562647194388779,0.0017090009579158291,0.02290490489378761,0.09253457296810084,0.041340064802995034,0.1513436648617563,0.6252359999999999,-14.413901999999998,4.041712,0.915,-4.4205,1.098,121.75116732695795,2207.564297884166,180.24824670646896,11.034091141863835,46.98472409075279,13.425656285875524,7,5
72,-0.20125,-0.192388,-0.07633599999999997,-0.2115,-0.8394999999999999,-0.298,0.07983161472945896,0.7475696928416834,0.13063994699799567,0.2825448897599441,0.8646211267611285,0.3614414848879354,-3.425724,6.184462,-33.861686,-1.463,-0.488,-0.549,1860.8024855068356,752.2799077320209,4695.1547964643305,43.13701989598766,27.42772151914958,68.52119961343591,14,12
73,-0.21947000000000003,-0.909396,-0.301154,-0.218,-0.908,-0.3265,0.000789796693386775,0.0011409971783567113,0.005756667619238479,0.02810332175004896,0.03377864974146704,0.07587270668190557,2.820844,0.25218399999999996,1.180032,1.951,0.0,0.976,26.644425334332638,27.216822118380737,8.716858435847678,5.161823837979425,5.216974421863762,2.9524326301962724,14,12
